Unnamed: 0,baseMean,log2FoldChange,pvalue,padj
PTPN14,2409.53520508243,1.5580330750399425,3.5150207567446666e-59,4.9508267236284374e-58
CSRNP3,151.9203148857758,2.2642751595881485,5.09844254186288e-59,7.158564395241588e-58
SCN3A,56.89060018039955,2.74159068781751,5.444200522366029e-59,7.638055838415637e-58
SIX4,788.0736559465491,-1.6179685839333238,5.73038032122459e-59,8.027005814524123e-58
ACKR3,1221.8728166601504,1.8198685012861608,5.851061142772206e-59,8.18965999578038e-58
KCNJ3,1817.9680385087247,-5.1042854986987205,7.778694054053305e-59,1.0853879168423993e-57
MBNL1-AS1,251.80115048628505,1.55637191565217,8.10742560166236e-59,1.1303779719986744e-57
IL17REL,28.94469444957435,-3.558771377965314,8.143217596346287e-59,1.1344867744474984e-57
PGM5-AS1,6.367870119239133,3.527973638580173,9.449512312831778e-59,1.3144344879182437e-57
SCN2B,51.79029825641384,2.863694610113964,1.180503906662732e-58,1.6370140727323077e-57
RASSF7,1029.6746802464038,-1.7062702865307544,1.408942879121268e-58,1.9522834766758328e-57
RIIAD1,26.96933900560555,-3.333666929584272,1.662568879436045e-58,2.2983926018952536e-57
SPDYC,78.60697977954469,-6.304168753888841,1.9714114816342254e-58,2.7211544328034263e-57
DNAAF3,191.9405082311194,-2.429943267536083,2.0376967400207732e-58,2.8104865720932173e-57
LHX6,235.7389326265585,1.7579747985103995,2.348380378798241e-58,3.236508257846055e-57
C20orf144,22.36623752519655,-2.1658210062811207,2.684289809903976e-58,3.696615222480195e-57
LRRC45,896.7493229570588,-1.5064502715075574,2.717542446808576e-58,3.739538471283212e-57
MAL2,10523.542867744874,-1.624946476947259,3.4110555805518506e-58,4.690266769151143e-57
KRT8,35334.800019316004,-1.7687573584927068,3.5298542497513925e-58,4.8499008160443326e-57
PCSK5,408.20323106163664,1.6711701993137769,4.4031494037238415e-58,6.040528509206468e-57
SCUBE3,726.6629448987914,-2.9745735470291583,6.27857883916212e-58,8.561004459720749e-57
LRRC3B,9.564504050274726,3.5684100830736227,6.378572645172012e-58,8.684150800073337e-57
RUNDC3B,73.46628564955643,1.6692822767245663,6.646786466205528e-58,9.042451580712056e-57
CREB5,314.50982988132574,1.9573852743695788,6.891355773142496e-58,9.360975624017332e-57
EEF1A2,3296.8940964526696,-3.424684814844745,8.004740883825557e-58,1.0865133919770486e-56
KISS1R,40.355707158933015,-3.923224844618123,8.635220331841037e-58,1.1712047893768373e-56
ZNF366,89.38427896626757,1.7666301856881212,1.2676145638352054e-57,1.715390326806857e-56
NMU,49.294184963805925,-3.5728263110324225,2.379157173968341e-57,3.207482819661e-56
SLC30A8,1162.2051182428957,-5.289864247413905,3.0486439793471034e-57,4.097742888794338e-56
GOLGA8H,10.230183207442762,1.5349549960872937,3.222447614273288e-57,4.3281137717455e-56
TTC16,42.81696328484864,-1.7299445582571829,3.3605675389638584e-57,4.5102486102593475e-56
ANKRD29,228.36589291370456,2.1867217548287643,3.407198275119164e-57,4.569414487947554e-56
SAA2-SAA4,1589.228201842829,3.4218038304822835,5.31676830743124e-57,7.072208340144267e-56
HPN-AS1,72.69505331085934,-2.084294394995407,7.330642629966571e-57,9.736569308076991e-56
LINGO1,769.7215278646515,-2.436191117423813,1.2934374084679348e-56,1.707832292682018e-55
SLC39A4,778.1521506416137,-1.9341299016333104,1.7716782918349194e-56,2.330718128202771e-55
RHOXF1-AS1,63.46508189570146,3.1024947099188043,1.9177118096297589e-56,2.5191376802339967e-55
PELI2,342.2276395291668,1.6609111222102355,2.053587630611152e-56,2.6936824885735738e-55
NXNL1,2.7635512740651587,3.1116668307558144,2.32743348770004e-56,3.0506549673695767e-55
SYT5,40.16806511464783,-4.194646313994269,2.8831849081404535e-56,3.765347160965961e-55
HMGA1,4333.571517164584,-1.5490536066758536,3.1786309567421196e-56,4.1481711918385875e-55
OASL,663.7480338978875,-2.3436032257022155,3.2115923637756865e-56,4.1881405069470135e-55
IGFL3,13.645545530741066,-5.0556322264499,3.3058359208615545e-56,4.3079099320217675e-55
CIB3,18.37975661539444,-3.10761020371664,4.2169639742167215e-56,5.483275474880062e-55
ZNF670-ZNF695,62.25402781611,-1.986774330428685,4.38088857942557e-56,5.6923001208698345e-55
ASCL1,127.49495716127048,-6.250055629897019,5.469420835456982e-56,7.096405457081711e-55
TDRD10,32.1805585033776,1.9816922051073544,5.5429073339950395e-56,7.186555578121894e-55
NMB,220.94700391556032,1.9048407003754408,8.698737572790656e-56,1.1221434004755967e-54
PTGIS,1073.6897933246337,2.002394028592478,8.739790989157891e-56,1.1266293786598363e-54
AVPR1A,261.49411489488745,1.667737275759924,8.936806977975241e-56,1.151199313803214e-54
CCDC141,26.583672693912963,2.4555938986762627,1.2017928460775427e-55,1.544768684098526e-54
XIRP1,64.03616734228743,-3.130155715813752,1.2074022459153038e-55,1.5508679957554908e-54
LRFN2,29.79815596413475,-2.7752161395267434,1.2277327692905626e-55,1.575853849223881e-54
DSC1,25.903375220571267,2.621824797271027,1.3183880596788755e-55,1.6897968102055526e-54
CAPN9,259.6836311125153,-2.7562565036245217,1.4763382191559548e-55,1.8908931480752643e-54
AMZ1,143.89733392124367,-2.7091678912267128,1.6978194190177386e-55,2.169919633536632e-54
KCNH1,227.80124963700464,-2.945325189119965,1.7355969290970017e-55,2.216622868022533e-54
NELL2,1556.9463128726748,-3.160554790070349,1.8441489415664404e-55,2.351912480985658e-54
LRRC73,92.83464384563638,-2.0757299026815828,2.4306966902910223e-55,3.084612546717262e-54
SRL,34.77545678492994,1.8165219959159928,3.5946712700355705e-55,4.5360605674766725e-54
MEOX1,270.9195040004502,2.6102277960162943,3.668608224797577e-55,4.6261072372289324e-54
SYNGR4,8.974357189491526,-3.0252992495546303,4.341125035525132e-55,5.47030531161959e-54
FILIP1,243.4549431480208,1.6035044396989324,4.4505166254951566e-55,5.604215461605973e-54
ARMC3,84.26383290474227,-2.881750070775164,4.7240121057689175e-55,5.94443711261693e-54
SMKR1,111.68201993619078,-1.95987692452183,5.3967629799437966e-55,6.786230897835422e-54
RDH16,106.67057467683809,-2.6755572332486577,5.5526250849241085e-55,6.972449581796938e-54
CHL1-AS1,6.820651975366063,2.891621571040222,6.2652787518964425e-55,7.856335564222906e-54
GLP2R,20.643065251464588,3.367338453557178,6.711642232650426e-55,8.392592907503781e-54
VLDLR,962.159069818738,1.767995698751991,6.896924549781968e-55,8.612276556804988e-54
PTENP1-AS,1.4939458858508816,2.864406521178516,7.45858890870163e-55,9.300689324374011e-54
PYDC1,189.4431763016592,-4.741814421812256,9.722048466254991e-55,1.2089566020684655e-53
PCSK1,319.80676018802114,-4.185225126999084,1.2124981765398041e-54,1.5046381244695884e-53
ROBO3,162.32589703057093,1.726812562229045,1.600033980643117e-54,1.980069637838627e-53
RASL10A,38.56520499972249,1.9240537801904487,1.613391223651893e-54,1.9952234401936302e-53
PAX7,68.13539793114,-7.000454276799443,1.868149369060209e-54,2.30709375625715e-53
IGF1,1100.9904765913225,2.2674959932320413,1.9361119356734806e-54,2.3893805071337653e-53
SCX,42.98493348146049,-2.5587035373918456,2.333666641958991e-54,2.8760518010516583e-53
C9orf163,32.39529821910891,-1.5390648091741932,2.6035132567476157e-54,3.2042141206501517e-53
RET,2146.8263354488813,-2.8947570355873125,3.102393511088121e-54,3.8155825334451846e-53
SORD,2570.780307664648,-1.730699377335169,3.1738913181347544e-54,3.898172882451063e-53
LINC01352,6.6421287034388845,1.778193455658432,3.310801214852884e-54,4.063544254399463e-53
CRYAB,4231.182761271028,2.867063545007748,3.602785908312179e-54,4.415873657018698e-53
CRABP2,17255.325320097647,-2.115580690682368,4.8271752549143037e-54,5.904487578335536e-53
LRRC46,188.98854928691668,-1.9951391722336769,5.753229021620724e-54,7.0228531676164825e-53
SOD3,830.2864018510643,2.3356898284002723,8.745435340928545e-54,1.0653638272750973e-52
CSMD2,123.1032009787608,-2.1614816541787563,8.77112484734851e-54,1.0677684142525217e-52
SPEF1,89.28463779162988,-2.444990777136171,9.251639048129231e-54,1.1255010920652944e-52
RBPMS2,150.7674124320591,1.6960001133070863,1.3871465863673039e-53,1.6818215098496553e-52
LDB3,63.86323323750221,1.6474255681077936,1.4372271763496821e-53,1.7401892343062545e-52
KRT19,48205.98325938688,-1.904362508314832,1.4745952210523251e-53,1.783028075913943e-52
HPSE2,60.85215618358039,3.197372371800827,1.806556918701682e-53,2.181484343821197e-52
RBBP8NL,276.7377105623309,-1.5814587756937784,1.9218526064931154e-53,2.319147489637691e-52
MAFTRR,9.261921798569835,1.965340047160068,2.110167025300067e-53,2.542970926929779e-52
CCDC80,9132.01808111226,1.866251952501695,2.851186274580054e-53,3.424477008772724e-52
CPNE7,283.58131178560006,-2.5328150459680567,2.989131330446258e-53,3.587757364115563e-52
PCDH18,1033.4203259699098,1.752743678657121,3.124814186428225e-53,3.748106000084765e-52
SMIM10L2A,151.3457834204917,2.141445138440996,3.212395968600888e-53,3.850583384139904e-52
ORM2,168.453184471903,-4.473318148872824,4.359575036389392e-53,5.215214296864751e-52
SAA2,2014.004716885904,3.3307515546373647,4.487560452420332e-53,5.364742488889436e-52
KCNA2,42.66972300069077,2.822266860602047,5.216310225306508e-53,6.227642760006653e-52
FAP,1872.450005706544,-1.638452208805414,5.8047395687088805e-53,6.91176156741288e-52
PYCARD,1538.5437689986363,-1.9089069121768136,6.7247523050803495e-53,7.980751016029218e-52
TSPAN13,10024.626994659622,-1.566263750508567,7.2471797063120535e-53,8.59506891276031e-52
PPP1R14A,157.40296687055042,2.2990852149654084,7.755375875672221e-53,9.185641235185632e-52
C1QTNF1,1213.0913288583138,1.6818584910613057,8.850454103891472e-53,1.0475761770463626e-51
KCNK15,767.7710145096801,-2.5961200637382005,9.863144709441708e-53,1.1666728323416085e-51
MEOX2,260.54644596024934,2.473528466946706,1.0009977888128201e-52,1.1832611543120714e-51
MUSTN1,82.2541004736,1.9165610897591256,1.269158370856363e-52,1.496306031974151e-51
HSD11B1,158.88812670823182,2.484556971987467,1.7937150707420272e-52,2.1078207746820522e-51
KCNF1,276.5764274551751,-3.3919416883980027,2.1021273127169512e-52,2.4637865773607428e-51
PRR7,115.15713699801384,-1.9319584374110776,2.1350934226450864e-52,2.4991595809486912e-51
FAM107A,495.5601524760411,2.681151494080169,2.6264212920888946e-52,3.0682619573725983e-51
JPH2,264.7365938658796,2.3805928347667886,2.869975029766059e-52,3.3506071525128274e-51
DMBX1,21.936264167190657,-3.151514945447159,3.083990592835464e-52,3.595784743199452e-51
LINC00891,19.19247063442396,1.6889878060515808,3.2388174870997164e-52,3.7714043470809424e-51
ACTA2,14188.234941837603,1.56663032513068,4.379316414178498e-52,5.0961383745797e-51
PKDCC,403.0112402165879,2.016490028104188,5.2774049695554004e-52,6.137249175223728e-51
COL5A2,17114.17626555829,-1.7541025024629195,5.397780683584654e-52,6.273172058694496e-51
VSTM2A,681.4970839872782,-6.24659759203181,5.669952794544001e-52,6.585218960860686e-51
MMP9,3359.823803506935,-2.543208838100478,6.1592691912383414e-52,7.139659326071112e-51
EXOSC4,910.3034552546654,-1.5066599683315218,6.9688644609216e-52,8.067697024953367e-51
INSM1,131.22415357791704,-4.412376728403765,7.960193827263195e-52,9.19753496692922e-51
OTX1,128.47606533784955,-2.5018305369723497,9.49412879427852e-52,1.0941724282885918e-50
CFAP47,37.95006952075728,-3.2908016673085365,1.0028609791534657e-51,1.155028075091771e-50
GPR84,64.30814197217444,-1.8995621877316835,1.0061874011531794e-51,1.1581158900765014e-50
SLC6A4,452.4968668992077,-3.980279713892363,1.2830100783596392e-51,1.4757905670567544e-50
ZNF467,725.0607245366695,-1.5029648752797986,1.4641623970651042e-51,1.682005765232793e-50
FOXD4L1,11.608366613038186,-1.9905074916696763,2.131538977622676e-51,2.4393071055141133e-50
CCDC152,8387.489114812033,1.553697180572123,2.197677819723512e-51,2.513392657560146e-50
RASL11B,267.2210168494724,-1.782640120297675,2.5422087242561014e-51,2.901869805855692e-50
ENTHD1,11.67053654728686,-2.8992145576890898,3.1734767933663635e-51,3.610961799630059e-50
WSCD1,94.3813867459415,1.7773821880989389,3.22351780024264e-51,3.6655768952822513e-50
MB,890.3150253539021,-1.8910558304705352,3.8258161451966935e-51,4.339471865322975e-50
MYBL1,613.0443378769452,-2.129230671474527,3.859925581693208e-51,4.375395112943963e-50
ELAVL2,118.87613669594631,-2.7014283824592336,3.912454978847461e-51,4.432139655330735e-50
TNNI3,53.42651445466621,-3.878213880616816,4.390595074908479e-51,4.964388029247495e-50
CXCR2,20.94810139307883,1.9524280880546847,4.4412394889352734e-51,5.018488752484543e-50
PRR15,1180.462523816701,-2.3398866292915743,4.450382657001204e-51,5.025655531606646e-50
TEX19,9.50934120103634,-4.221691646406344,4.947394827126121e-51,5.576385224745673e-50
ETV7,216.06856282597377,-1.9986158785725896,5.665999228236453e-51,6.370343994453315e-50
TPPP2,12.255110874904894,2.2565719884921047,7.845913278449551e-51,8.782724134029866e-50
ADH4,9.060412025357632,3.69829840987964,9.491166189745705e-51,1.059138595203961e-49
MEIKIN,8.292952231408119,-2.4686607464999533,9.925754883541892e-51,1.1062592896290417e-49
MEX3A,1671.7366418003598,-2.070122533011721,1.0316994188745024e-50,1.1484376161466543e-49
TUBA3D,212.59706000125183,-3.364786193202687,1.0973813857404874e-50,1.2185279446613431e-49
TMTC1,1262.9222558427116,2.174947939740432,1.108237357482121e-50,1.22982134462951e-49
PLPPR5,10.15825229782341,-3.412499705570535,1.301417336241972e-50,1.440631257342748e-49
C1QTNF7,122.63937687820786,2.4700419579767137,1.3349927190958062e-50,1.4768871363412543e-49
PYCARD-AS1,391.9260995192447,-2.079682645871212,1.5990735850863152e-50,1.7636002710994982e-49
ANXA9,1227.6909739187563,-1.994870200018274,1.688526561094982e-50,1.861113059722872e-49
SPP1,8727.647119958732,-2.310995130920506,1.843619816658504e-50,2.0308111718919703e-49
TICRR,362.1421946880915,-1.6305737201335584,1.8764947623099574e-50,2.0657559518337347e-49
LINC01625,3.742540123844347,2.936390162185797,1.9254684361525106e-50,2.1183694431833626e-49
TMEM238,155.98731298180698,-1.9377558424922288,2.031736048544317e-50,2.233913704355345e-49
EDN2,231.0686858517786,-2.516918278084112,2.334681409406036e-50,2.562294997576876e-49
TGFBR3L,21.686084341518388,-2.888628643532273,2.404543150054004e-50,2.6373546628709683e-49
MFAP5,2085.027193143992,2.0022367604480427,2.4698193533471456e-50,2.7072961806023933e-49
RYR3,109.30307098096918,2.0527917090619137,2.593987482974132e-50,2.839933581115792e-49
HPN,1433.290611437835,-2.210674568327373,2.705149176214513e-50,2.95982907426788e-49
KCNJ10,42.52043658128495,-2.360506502415528,2.8053419166550137e-50,3.0657159167148328e-49
HOXC10,1287.591767093282,-2.475214719241962,3.2602408845171888e-50,3.556338141749327e-49
MIR100HG,498.8310234032824,1.5962807405293893,3.279327269150444e-50,3.574984721606049e-49
SLC22A12,2.9344606880090423,5.062177840230729,3.616443094137921e-50,3.9401004785191775e-49
GDF10,100.306695929449,3.117859392784311,3.936342752072831e-50,4.286027569368621e-49
ATF3,1861.446954634417,2.088256952949497,4.053726455638806e-50,4.41116237234583e-49
C19orf33,829.2472798956122,-2.737697604742846,4.547610976530265e-50,4.939608436008418e-49
BMP3,33.09631913188827,3.967888418434291,5.109565406868735e-50,5.5466449885573245e-49
GABRQ,45.34388218523579,-4.286696942176834,5.225115758522665e-50,5.668650373091336e-49
LRRC56,304.88391797958457,-1.6680289202163654,5.381782175492642e-50,5.828044620219672e-49
KRT18,21369.191768793,-1.6322879844821516,7.219239344991597e-50,7.789659098408252e-49
CLDN19,46.62548897745629,3.516117355214429,7.758769945559968e-50,8.366788936486062e-49
SAMD11,760.9551911501131,-1.580900292334189,9.2526901178156e-50,9.97178807652151e-49
VCAN-AS1,1192.8983299188494,-1.6130099262438526,9.474754483020706e-50,1.0204981659263119e-48
BOP1,2084.0637383923136,-1.534452332342279,9.582921365092274e-50,1.031529339983298e-48
PTH1R,93.41730372074068,2.1159308048062986,1.331131106456408e-49,1.4277236446057254e-48
FOXD2,85.48825114386531,-1.8322283484467576,1.4788218285138191e-49,1.583292296590213e-48
EFEMP1,4307.64832221102,1.9504222207529256,1.5747045788982898e-49,1.6839391515942144e-48
CCDC85A,145.8401357440679,2.08223022050791,1.7360157633590197e-49,1.8542301701020388e-48
DNAJC1,2956.576702897488,-1.5048818165999809,2.0063891213424178e-49,2.139194675779462e-48
VLDLR-AS1,122.6240522357449,1.8705154579982968,2.3702974492236235e-49,2.5211984249477592e-48
RTN4RL2,226.3827577696727,-1.5076289744482692,2.5666022554173565e-49,2.7219332666199198e-48
ACKR4,115.03339919326052,1.563605973747414,2.791285803081076e-49,2.954975365810432e-48
ABI3BP,1135.8719879220862,2.13192821669537,3.411770101231264e-49,3.6075900233643955e-48
GBP5,939.687700289537,-2.5210613557224493,3.4767992076543896e-49,3.674186394708503e-48
MANEAL,818.1593015776274,-1.557222701963767,4.010509657759226e-49,4.2307222397902144e-48
CLGN,639.5260883134486,-2.6107254975102983,4.818236839988469e-49,5.076831582898009e-48
PRAME,970.6786426763008,-4.6067460433958,5.1984270299872535e-49,5.4677945267345415e-48
RHBG,37.31295175384604,-2.6742796581795023,5.7416595985233546e-49,6.032104205849128e-48
LHCGR,7.894391235084258,4.281338866644768,6.4909603418434376e-49,6.815318453717882e-48
UMODL1,47.47887113611154,-2.752784173649998,6.745521512564001e-49,7.078458363827394e-48
ASCL2,149.69251886461248,-2.4840940503304907,7.291571721552764e-49,7.633603440580091e-48
PHYHIP,74.58402305939389,2.1330297377563463,8.600955639111692e-49,8.972996976059313e-48
DIO1,397.7140572652192,-3.525065415881933,1.0110000671427736e-48,1.0522845246409471e-47
FOLR2,421.1708613949976,1.9405795185760424,1.044166715028373e-48,1.085546207095546e-47
ANGPTL7,46.20258818315737,4.003875643467409,1.0494042270489944e-48,1.0903595512546119e-47
EMX1,88.70191268124456,-3.508223457943081,1.1957847021852608e-48,1.241733836574787e-47
PAPPA2,43.51175585625655,2.513094779492772,1.5998627046667747e-48,1.655590332903149e-47
ZNF296,202.4158402617036,-1.5985498257160735,1.722897005953815e-48,1.7818826440827235e-47
KLHL35,250.9105703868078,-1.877763339516048,1.8597267865111567e-48,1.9211823521678864e-47
ADORA2A-AS1,81.54427315645542,-2.106715681253818,2.2590801184966392e-48,2.329708830247339e-47
ARNT2,2292.494218107146,-2.0411688186023267,2.709652717161641e-48,2.786361510415385e-47
LINC01224,41.44820091371002,-3.7305339135913695,3.386898059187686e-48,3.4748141094376124e-47
FCRLB,172.83836734052608,-2.927912340881764,3.559397906689692e-48,3.6476205618298013e-47
FAXDC2,1111.9329658335362,1.9268710814952668,3.579219609243724e-48,3.66374881165256e-47
PMAIP1,587.0228503367942,-1.773523622349698,3.877792748169152e-48,3.964849747757679e-47
