sample/cell_type,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,Normal Epithelial,PVL,Plasmablasts,T-cells
TCGA-BH-A18L-01A-32R-A12D-07,0.0302897708260954,0.0448642237901744,0.6033888147374646,0.1363881027319027,0.0730384258865627,0.0,0.0835952167092538,0.0,0.0284354453185461
TCGA-BH-A0BT-01A-11R-A12P-07,0.0170354558943273,0.2973715956631726,0.4381430145337948,0.0626647340600787,0.0635195388992203,0.0,0.0230170207781868,0.0,0.098248640171219
TCGA-LD-A7W5-01A-22R-A352-07,0.1317254206304554,0.2622757497557167,0.0894659060525729,0.0751488723717673,0.0450644540873668,0.0284164829095996,0.0421536916205675,0.0077791136664712,0.3179703089054822
TCGA-A2-A3XS-01A-11R-A22U-07,0.0624629329304621,0.2278859638697973,0.2234764538952648,0.0529285552049655,0.0478029118278576,0.2420419831041046,0.0267920217536939,0.0082088464960619,0.1084003309177917
TCGA-E2-A152-01A-11R-A12D-07,0.0,0.563951102176769,0.1466907841983765,0.0578994139484658,0.0917569388330105,0.0911003949494306,0.0197167578603009,0.0052171619758957,0.0236674460577507
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.0023973260272913,0.1850366335429655,0.1716463063458085,0.0360985466004551,0.0950486247089468,0.3270268788863632,0.1665561186950149,0.0029353991952162,0.0132541659979384
TCGA-LL-A740-01A-21R-A32P-07,0.0,0.4749756190621243,0.099312873595769,0.0695459560980758,0.0834854280385339,0.2081444851498392,0.0401749552018681,0.0006972247266274,0.0236634581271622
TCGA-C8-A12Q-01A-11R-A115-07,0.028779641602812,0.3656268537550943,0.2434789060745854,0.1034070794782085,0.1080415700883347,0.0213118618061301,0.0616332959253139,0.0087617967933676,0.0589589944761532
TCGA-A2-A0CQ-01A-21R-A034-07,0.0102459750196125,0.1466867801782703,0.5535805828916824,0.0832154451570658,0.1450890931845245,0.0,0.0366852848716846,0.0,0.0244968386971594
TCGA-AO-A12H-01A-11R-A115-07,0.0023032872345315,0.1284957054080585,0.4525005868395713,0.112958278110105,0.1336261936234027,0.0363629379254703,0.0933155120085744,0.0366807268954857,0.0037567719548
TCGA-C8-A133-01A-32R-A12D-07,0.0028364203908978,0.253198401506833,0.4987787796946192,0.0402642236035256,0.0818543654205495,0.0,0.005853571142285,0.1172142382412897,0.0
TCGA-A2-A04Q-01A-21R-A034-07,0.0868361924847946,0.1801786745445937,0.0526944008384623,0.0316377894817807,0.1376429374326563,0.0875320049883244,0.0124979731337781,0.051477910653094,0.3595021164425156
TCGA-AO-A124-01A-11R-A10J-07,0.0592976203488539,0.0910837314506934,0.1137558149656844,0.0279926959128095,0.092810724561984,0.5005880007588936,0.0543805810738145,0.0087907264386679,0.0513001044885984
TCGA-AN-A0FL-01A-11R-A034-07,0.0,0.0524427161386784,0.507626588720993,0.0708186244034412,0.0175157269332672,0.2269049991218455,0.0858835281654348,0.0388078165163397,0.0
TCGA-BH-A1FC-01A-11R-A13Q-07,0.0134190964080512,0.0927569512723488,0.2443751129336172,0.0272097032738508,0.1294175959268127,0.0455975870253603,0.0183112438194568,0.1263345596182492,0.3025781497222528
TCGA-AN-A0FD-01A-11R-A034-07,0.0078633153165353,0.5674131258261098,0.2348993727292595,0.0363768890412388,0.0477238998286812,0.0075843813105614,0.0408181115791158,0.0064383733742686,0.0508825309942293
TCGA-C8-A131-01A-11R-A115-07,0.0,0.3884825743237403,0.3108554388630605,0.0440048686735616,0.062277676678452,0.081179026123124,0.0615405032984803,0.0010877780078003,0.0505721340317807
TCGA-A2-A25F-01A-11R-A169-07,0.107082485337453,0.1692296952444482,0.0,0.0692853507091792,0.177731432556794,0.0096174332443837,0.0255138213212743,0.0031288227060498,0.4384109588804176
TCGA-E9-A1NI-01A-11R-A14D-07,0.0,0.4438475370550719,0.4001931609228872,0.0461009690203093,0.0591277083216768,0.0,0.039246932264416,0.0058073011430779,0.0056763912725606
TCGA-GM-A2DA-01A-11R-A18M-07,0.0512560086918354,0.3573092388302916,0.1838433546161876,0.088218895941827,0.0432224197964492,0.0,0.0396599107683734,0.003106126237799,0.2333840451172366
TCGA-B6-A0RQ-01A-11R-A115-07,0.0097364126748894,0.129367358400931,0.0,0.0913804725353679,0.0375400035304976,0.6782611867480984,0.046455494471492,0.0007290103946904,0.0065300612440331
TCGA-BH-A0H5-01A-21R-A115-07,0.2624362751890007,0.097362973194823,0.0,0.0488082205414862,0.0877095584986591,0.0395879376561312,0.0108256820347958,0.0220815158351187,0.4311878370499847
TCGA-AC-A2B8-01A-11R-A17B-07,0.0135838556749238,0.4176927088280744,0.0707684830574544,0.1741785185006943,0.1307142815852669,0.0443260342825541,0.0410502113799009,0.0,0.1076859066911309
TCGA-A7-A13G-01A-11R-A13Q-07,0.0344395708990664,0.2423627102717395,0.1986218471290287,0.090475993238299,0.0871773801772041,0.3014628031024924,0.0103681080635231,0.0227228252961206,0.0123687618225259
TCGA-A7-A3IY-01A-21R-A21T-07,0.0,0.2139055121717148,0.1333026786463149,0.0875969127090376,0.2076800949658674,0.1209942643366035,0.0890837652490842,0.0593102467364205,0.0881265251849565
TCGA-LL-A5YP-01A-21R-A28M-07,0.0234931671096417,0.4313190010749201,0.089506893885635,0.0729524793836052,0.1062382057021269,0.1772673159919477,0.0378342334018153,0.0127976069616433,0.0485910964886645
TCGA-E2-A1IF-01A-11R-A144-07,0.0134362357037888,0.49760389033593,0.2169789112024403,0.0731835743417142,0.0360019925334573,0.0726339723213768,0.0536717896314872,0.0,0.036489633929805
TCGA-BH-A18G-01A-11R-A12D-07,0.0,0.2313909026430981,0.2614963984899695,0.0257195605297343,0.0811413825842225,0.36457318691293,0.0097123396707342,0.0,0.0259662291693113
TCGA-B6-A402-01A-11R-A239-07,0.0044320016919107,0.0748993599363783,0.1442265163881464,0.0,0.0176398263211205,0.2971308435331899,0.459891640227196,0.0,0.0017798119020579
TCGA-BH-A0DT-01A-21R-A12D-07,0.0358754800722918,0.3259792284334616,0.1072176178095122,0.1383411943092908,0.0644221103696756,0.1492943406068904,0.0497270528233759,0.0,0.1291429755755014
TCGA-EW-A1PF-01A-11R-A144-07,0.0572808908959534,0.4553632870672596,0.1147787427036892,0.1126906229084496,0.0717459864664865,0.0401519984440037,0.0597419830874445,0.0121133955187775,0.0761330929079356
TCGA-A8-A09Z-01A-11R-A00Z-07,0.0,0.0860774552538361,0.3034967323715874,0.1046186663454886,0.1571084149857062,0.0966758033061762,0.0298512451300888,0.0226792566044508,0.1994924260026655
TCGA-BH-A0C0-01A-21R-A056-07,0.0450560408242307,0.0773433338015433,0.193782345607291,0.0489196821413966,0.1756003813880146,0.021059259244269,0.039853097439886,0.021326302502222,0.3770595570511464
TCGA-BH-A1FM-01A-11R-A13Q-07,0.0019168447999095,0.4388915580125584,0.3450580189197857,0.0781599159915087,0.0786452959250579,0.0,0.0514833275269956,0.0,0.0058450388241839
TCGA-A8-A07E-01A-11R-A034-07,0.0063962977469062,0.5055394399111226,0.0724785808952685,0.1669889439652607,0.0623858523903062,0.0360197643206018,0.0502666705749201,0.0,0.0999244501956139
TCGA-A8-A09C-01A-11R-A00Z-07,0.0016365060469939,0.3476662000981004,0.4580559037152547,0.0563118483809762,0.0548650303140679,0.0,0.0558779355227685,0.0015471009992473,0.0240394749225909
TCGA-AC-A2BM-01A-11R-A21T-07,0.0227495527297487,0.2243016142758472,0.3672763049643807,0.0536514736318919,0.1096359077020164,0.0,0.0172255456873787,0.0189640185876715,0.1861955824210647
TCGA-AO-A0JA-01A-11R-A056-07,0.0003456558202773,0.5116704634204469,0.1629128618510612,0.0837179609664281,0.1049706354778373,0.0312977432880731,0.0405698795114467,0.0055897381719708,0.0589250614924583
TCGA-A2-A0CO-01A-13R-A22K-07,0.1195791543256172,0.2121722318417891,0.0202015043343736,0.222475666258816,0.0556648829584958,0.0927614606994674,0.0593983789908324,0.0,0.2177467205906082
TCGA-A8-A07G-01A-11R-A034-07,0.0421853122979433,0.6130687847768992,0.1385008235989726,0.0485452834436817,0.0568986364650299,0.0296896713612853,0.0202045068166649,0.0,0.0509069812395228
TCGA-LL-A50Y-01A-11R-A266-07,0.0546612598099639,0.1714350855116405,0.5019878015443751,0.0560804825184813,0.1178951791526654,0.0,0.036087365646341,0.0026849328201432,0.0591678929963894
TCGA-A7-A4SD-01A-11R-A266-07,0.0105795910345655,0.3356932211657272,0.0310856086537958,0.0080810279092535,0.0975926615318409,0.269854920473578,0.0256214506492649,0.0736811247245824,0.1478103938573916
TCGA-A2-A0T0-01A-22R-A084-07,0.0,0.3054411891977595,0.2423567064341624,0.0345433359518523,0.0737849195936964,0.2234957203724177,0.0520100009452814,0.0,0.0683681275048303
TCGA-S3-AA14-01A-11R-A41B-07,0.0199617017465689,0.5331416300819968,0.0859459046101001,0.0682046115144389,0.0469713693035506,0.1782078495782185,0.0310033625981064,0.0085628719872281,0.0280006985797913
TCGA-AR-A251-01A-12R-A169-07,0.025789225729377,0.2027070851988154,0.0510194745217013,0.0882844508876991,0.0837295712201607,0.4141522780941123,0.0402176600607539,0.0121384693631331,0.0819617849242467
TCGA-BH-A0BL-01A-11R-A115-07,0.0643278451867674,0.3615724557330586,0.0,0.0863505937471161,0.1063820446099846,0.1646901515499384,0.0749614866452436,0.0,0.141715422527891
TCGA-AC-A3QQ-01B-06R-A22O-07,0.1744243395956132,0.2139827151225004,0.0081512413001504,0.1071758949368479,0.0875071064159685,0.1733135861859121,0.1230792936475801,0.0,0.112365822795427
TCGA-AC-A5XU-01A-11R-A28M-07,0.0079819213596965,0.3720502878111198,0.3117472263672245,0.1044074186060451,0.0493519532108947,0.0,0.0929722584977004,0.0369089419587276,0.0245799921885912
TCGA-A2-A0D2-01A-21R-A034-07,0.0356870139349111,0.2325180215832845,0.1491895985277249,0.0762578590412701,0.1105459884606597,0.1843580171785515,0.0604914195882524,0.0043768705382393,0.1465752111471063
TCGA-A2-A0SW-01A-11R-A084-07,0.0337265431392338,0.2416820703803189,0.2403635507870098,0.0479500226429159,0.0873694589624444,0.0,0.013653504544633,0.1247255606578809,0.210529288885563
TCGA-E9-A3X8-01A-31R-A22U-07,0.0032477846936215,0.3919516953206607,0.3456985657298412,0.0400267597178737,0.032738974355581,0.0,0.0398239961629409,0.0091002910683646,0.1374119329511161
TCGA-B6-A2IU-01A-32R-A18M-07,0.015777462087432,0.2006432847641108,0.4807121316680701,0.1621094178292084,0.044340746970112,0.0223203247150744,0.0570310643409733,0.0,0.0170655676250186
TCGA-EW-A6S9-01A-22R-A33J-07,0.0163897368731074,0.5580376079365232,0.2539704393976152,0.0414162824275937,0.0691034685697931,0.0149247381653067,0.030249152856967,0.0101424293765257,0.0057661443965675
TCGA-E9-A1N9-01A-11R-A14D-07,0.0188243228914537,0.2663527636382315,0.2616233391584899,0.109835683977372,0.0422876094257996,0.0559543477162653,0.1107492488643666,0.0038054081063965,0.1305672762216244
TCGA-D8-A27I-01A-11R-A16F-07,0.047461643573305,0.4623549768165586,0.0365241985238867,0.1413985975692982,0.0689066701669102,0.0700585740500048,0.0474212973058842,0.0,0.125874041994152
TCGA-E2-A158-01A-11R-A12D-07,0.0193413993463553,0.0890482399266101,0.197811800659274,0.0925860396200293,0.0161847477934986,0.4655438076213511,0.0383095187024373,0.0165642037539576,0.0646102425764862
TCGA-A1-A0SK-01A-12R-A084-07,0.0847639104037716,0.0954503183305012,0.2780649327214928,0.038046652256467,0.0106620925059696,0.344282993695337,0.09101044932038,0.0337611233675613,0.0239575273985191
TCGA-AC-A23G-01A-11R-A213-07,0.0095392825389083,0.6187473228875635,0.0,0.1012915634918402,0.0687290653430384,0.1138829473423987,0.0534248899155557,0.0,0.0343849284806947
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.0418571596226819,0.0602565163066184,0.3094977028386445,0.132415744183601,0.0488837141918254,0.1983206145268886,0.1044659589350523,0.0,0.1043025893946875
TCGA-GM-A2DL-01A-11R-A18M-07,0.0,0.5480456636257578,0.2208991215073391,0.0701730259538304,0.1038077136900538,0.0,0.0329464104817193,0.0,0.0241280647412993
TCGA-AR-A2LO-01A-31R-A18M-07,0.0818453046107127,0.2766639141047387,0.0472541400139694,0.0898126163510068,0.0722473220111337,0.1632180530979361,0.0613169678440563,0.0,0.207641681966446
TCGA-E2-A1IJ-01A-11R-A144-07,0.0175670873957846,0.5541922909687615,0.0152778821252383,0.0914035262907551,0.0824522305070912,0.0932558069578246,0.0177372739801227,0.0008412848157705,0.127272616958651
TCGA-AR-A0TP-01A-11R-A084-07,0.0360763500417643,0.1522755468777606,0.0365922073280842,0.1894404539722314,0.0215270567889332,0.4150088060197707,0.142337219656801,0.0067423593146543,0.0
TCGA-D8-A27V-01A-12R-A17B-07,0.0050864124483587,0.4321555922240185,0.1326259437929203,0.1383893829003546,0.0458372984553813,0.1673653081215577,0.0100798302686298,0.0,0.0684602317887791
TCGA-E9-A5FK-01A-11R-A27Q-07,0.1013568667706279,0.1553614392281278,0.1681373368899408,0.1004201345612086,0.0503678239340607,0.0,0.0470660317389973,0.0052292700618273,0.3720610968152091
TCGA-BH-A203-01A-12R-A169-07,0.0223440127905623,0.2121681109580241,0.3919297774810028,0.0580576127912643,0.0969070732014283,0.020026381628957,0.0442490423770913,0.0100917955286236,0.1442261932430459
TCGA-BH-A0DL-01A-11R-A115-07,0.0285268633098911,0.0571979602966398,0.0766437962247277,0.0364950968151365,0.1730907340562233,0.4487561463058594,0.0134616834752247,0.0139135575348948,0.1519141619814022
TCGA-OL-A5RU-01A-11R-A28M-07,0.2109668869408969,0.1388370870804558,0.1511561242503126,0.0841843959661677,0.0605664477278778,0.0337241379147176,0.038564645197395,0.0427697636394838,0.2392305112826925
TCGA-A8-A083-01A-21R-A00Z-07,0.0,0.0818889322048736,0.6085109730628214,0.1293125672906459,0.0526018401714644,0.0,0.0770001458662818,0.0220206195831192,0.0286649218207934
TCGA-A2-A25E-01A-11R-A169-07,0.0383642995695267,0.2147144253133776,0.4220281146905033,0.0912837916013334,0.0675514075284714,0.0,0.0759963998912911,0.0207282021491102,0.069333359256386
TCGA-C8-A1HE-01A-11R-A13Q-07,0.0217690703342325,0.2428883792369215,0.3575418615202931,0.1174193720614153,0.1050785994863262,0.0605068362923242,0.0364343671867242,0.0032214738697856,0.0551400400119768
TCGA-A7-A26I-01B-06R-A22O-07,0.0623047401501327,0.3947990631801157,0.0,0.0506319236026999,0.1175891436755243,0.1922243569853751,0.1038277939501048,0.0041616993201812,0.0744612791358657
TCGA-AO-A1KS-01A-11R-A13Q-07,0.0291327359483786,0.1820044857843579,0.290768215206094,0.1006989381844318,0.0876000880661129,0.0684387001257729,0.0830927631461566,0.0260132701015049,0.13225080343719
TCGA-E9-A1QZ-01A-21R-A169-07,0.1700196909429,0.1637763647175396,0.0809650357357907,0.123638801320681,0.0642181081426646,0.0791644783071003,0.0529132869449501,0.0,0.2653042338883735
TCGA-AR-A0TX-01A-11R-A084-07,0.0576350885252117,0.2618301757887928,0.0946349245620253,0.0939908693757638,0.1258611983430811,0.0355367573242951,0.0271587327285562,0.0351240176418679,0.2682282357104055
TCGA-BH-A18F-01A-11R-A12D-07,0.0416414897542487,0.3994777401644194,0.1527071071283586,0.1349223761068099,0.0558971988804905,0.0499411393123612,0.037160380839714,0.0058786577866356,0.1223739100269615
TCGA-AO-A0J5-01A-11R-A034-07,0.0,0.6852723463065628,0.0997975805397856,0.0925193422521932,0.0605089208904489,0.0,0.035923583257414,0.0127603079292603,0.013217918824335
TCGA-AO-A1KR-01A-12R-A144-07,0.0208966829956032,0.0665687346068582,0.622554103307047,0.0353948822994534,0.0115638311194719,0.1167392804843878,0.0270975709519894,0.0,0.0991849142351886
TCGA-EW-A1J3-01A-11R-A13Q-07,0.0135437513509821,0.2193902804626738,0.3141098945922148,0.1173778681010347,0.0838356602353328,0.1377678355235407,0.0575691430796664,0.0,0.0564055666545544
TCGA-A2-A0EU-01A-22R-A056-07,0.0029027892696276,0.3218533773644321,0.3597249581186322,0.098708816280629,0.0535177594326905,0.0388393959956802,0.0761031538575128,0.0022951830813448,0.0460545665994505
TCGA-BH-A0EE-01A-11R-A034-07,0.0437760204774379,0.0220055465536802,0.6111399028269181,0.0426207926129356,0.076817232489466,0.0827162761365597,0.00793344930637,0.0089949434644131,0.103995836132219
TCGA-BH-A18J-01A-11R-A12D-07,0.001775283198039,0.4429491999904945,0.3203389537919521,0.0842321465253302,0.07434863093452,0.0,0.0763308302446494,0.0,2.495531501448157e-05
TCGA-D8-A1XY-01A-11R-A14M-07,0.0,0.5943045042196269,0.1366278319190108,0.1096105360242139,0.0799373832035824,0.0393492153624104,0.0295322784512908,0.0048441110556745,0.0057941397641899
TCGA-EW-A1P7-01A-21R-A144-07,0.3738624383661239,0.1459060898433317,0.0,0.042688875320428,0.0391859645200939,0.1593368423025336,0.0260050934457141,0.0056658969600527,0.2073487992417216
TCGA-AO-A128-01A-11R-A10J-07,0.0299111187469774,0.0873368105053649,4.079396192621034e-05,0.0303395668368757,0.2171610525898967,0.0997944720557315,0.0077827716495539,0.008832776699692,0.5188006369539812
TCGA-A8-A093-01A-11R-A00Z-07,0.0024948226646981,0.5674729228227281,0.3045917519845845,0.0600971506089343,0.0413075134296656,0.0,0.0240358384893892,0.0,0.0
TCGA-B6-A0IQ-01A-11R-A034-07,0.0164952636939856,0.1258943250788532,0.3589061152035103,0.0171085765099003,0.0240457112213419,0.1198691805027692,0.2306776762978385,0.0095804733643221,0.0974226781274788
TCGA-E2-A155-01A-11R-A12D-07,0.0326873028729514,0.1439832010669864,0.5125738117215429,0.0867511924995641,0.0368614194745793,0.0785823517302256,0.0655569252267006,0.0168566453532996,0.0261471500541498
TCGA-BH-A0DX-01A-11R-A115-07,0.011662708083993,0.4876282122816561,0.1699886610420996,0.1069154224935342,0.1463114332259688,0.00474232558116,0.0145573652852729,0.0,0.058193872006315
TCGA-B6-A0IO-01A-11R-A034-07,0.0206311935373514,0.2313723568972625,0.5008208398543771,0.0356556886345064,0.0706744934553396,0.0601221616592996,0.005550161600956,0.0,0.075173104360907
TCGA-C8-A137-01A-11R-A115-07,0.0,0.3220052086957551,0.3141137841209035,0.0462150563763247,0.0173135636074513,0.2806062274290292,0.0106438926472655,0.0091022671232706,0.0
TCGA-AC-A2FB-01A-11R-A17B-07,0.0999860373529253,0.1283792499401196,0.0,0.1383609989058493,0.0867375390089846,0.1375602343811314,0.0289223988730047,0.0,0.3800535415379848
TCGA-A8-A09Q-01A-11R-A00Z-07,0.0706731680335036,0.1971857221565275,0.2676405162430539,0.0564515252823088,0.2050421115512296,0.0002157992893124,0.0306339548391809,0.0107769056187686,0.1613802969861143
TCGA-A2-A0D1-01A-11R-A034-07,0.0007841502928789,0.1911982565550514,0.6333557658158516,0.0617654298051023,0.01830219307851,0.0,0.0457414902298618,0.0057786531429053,0.0430740610798385
TCGA-BH-A0DG-01A-21R-A12P-07,0.0629602624489671,0.4831793205193677,0.1032540916098607,0.0793059523261041,0.0814454192380225,0.0575566387406054,0.0304331932955252,0.002428233696978,0.099436888124569
TCGA-GM-A3XN-01A-12R-A22U-07,0.0395055928948101,0.4276615426353232,0.100849918282472,0.1345378334912589,0.0562850295433914,0.060324491523437,0.0809969939197054,0.0,0.0998385977096016
TCGA-BH-A0HB-01A-11R-A056-07,0.0086122766193976,0.1859059708110939,0.4589021240120847,0.0377638102433138,0.0880605501793526,0.0,0.0413043011409853,0.0,0.1794509669937718
TCGA-E2-A572-01A-13R-A31O-07,0.0,0.0399200545922157,0.828582896272585,0.054800807841669,0.0193225955802006,0.0,0.0555118888078702,0.0017909754581603,7.078144729896605e-05
TCGA-A7-A0CD-01A-11R-A00Z-07,0.0,0.2100208074055975,0.3250118239519263,0.152277680555947,0.0548522661445963,0.1713994750189729,0.0766962299769599,0.0023086310150545,0.0074330859309454
TCGA-C8-A1HG-01A-11R-A137-07,0.0220811306572358,0.1731963121251738,0.3131006074180983,0.0330861229943481,0.1125892744139835,0.0,0.0212261588073869,0.0697849369259395,0.2549354566578338
TCGA-A1-A0SG-01A-11R-A144-07,0.1803320381558541,0.3811663521668705,0.2426134603282977,0.1053188185182738,0.0479635092845559,0.0027712533247085,0.0119235528764499,0.0,0.0279110153449893
TCGA-AN-A0FS-01A-11R-A034-07,0.0022535804535969,0.5116544870495455,0.1504784264461895,0.1595638980485649,0.0386077746583371,0.0734445875647026,0.058432130680407,0.0,0.0055651150986562
TCGA-S3-AA11-01A-31R-A41B-07,0.0034806132210056,0.2649853791995238,0.4821677614976798,0.0531848226895789,0.0460899017437948,0.0477872816299981,0.0719692798524626,0.0123697334294976,0.0179652267364582
